Mej,Mstar,Z_str,Age(yr),DLog10(R2/Rsun),log(BinarySep/Rsun),Z
2.85509,15.0,z014,14413740.0,1.03436,1.741441,0.014
3.0504350000000002,15.0,z014,14373140.0,0.37915,2.382481,0.014
1.89484,13.0,z014,15864070.0,0.4921,1.163417,0.014
6.7138,22.0,z014,8274431.0,0.6479,2.780566,0.014
21.225125,120.0,z014,2766729.0,1.4969,3.250782,0.014
23.49823,60.0,z014,4229518.0,1.71061,2.613393,0.014
4.209194999999999,17.0,z014,12198460.0,0.49359,2.640053,0.014
18.989415,70.0,z014,3511426.0,1.72528,2.668582,0.014
2.185565,13.0,z014,17756920.0,0.56046,2.258309,0.014
2.61123,14.0,z014,15844980.0,0.58079,2.407486,0.014
16.47099,300.0,z014,1617148.0,2.39893,4.75503,0.014
7.27741,23.0,z014,7900151.0,1.0537,2.925249,0.014
6.50422,22.0,z014,8270505.0,0.56252,2.462488,0.014
7.83636,25.0,z014,7256067.0,0.59992,2.368505,0.014
27.092765,100.0,z014,2759103.0,0.75499,1.450637,0.014
11.99639,35.0,z014,5344606.0,0.70461,2.507582,0.014
17.594345,80.0,z014,3302977.0,1.72162,3.013769,0.014
26.899875,150.0,z014,3101043.0,0.94523,2.938874,0.014
9.08027,30.0,z014,6741903.0,0.27599,1.368031,0.014
26.899875,150.0,z014,3101043.0,1.40048,4.056018,0.014
26.899875,150.0,z014,3101043.0,0.69546,4.806912,0.014
28.096915000000003,120.0,z014,0.0,0.8039,1.343697,0.014
3.86462,17.0,z014,11051590.0,0.49147,1.703414,0.014
4.65693,19.0,z014,9703650.0,0.52294,1.472919,0.014
19.72188,50.0,z014,3543694.0,0.75499,1.372609,0.014
11.98207,21.0,z014,3921.907,0.52914,1.113692,0.014
3.1339550000000003,16.0,z014,11897610.0,0.86096,1.335171,0.014
19.78642,300.0,z014,1538864.0,1.05715,1.803045,0.014
22.29948,40.0,z014,3982607.0,0.69581,1.340306,0.014
9.77543,30.0,z014,6106816.0,1.28596,2.352797,0.014
18.252360000000003,50.0,z014,3186518.0,0.94362,1.275657,0.014
5.82815,21.0,z014,8688526.0,0.72008,1.872315,0.014
26.899875,150.0,z014,3101043.0,0.69546,4.140246,0.014
1.33447,14.0,z014,15389700.0,0.7031,1.641008,0.014
3.02409,15.0,z014,14380750.0,0.37925,2.22175,0.014
1.679625,13.0,z014,17950210.0,0.49387,1.034378,0.014
16.47099,300.0,z014,1617148.0,2.39893,4.088364,0.014
4.60874,18.0,z014,11382630.0,0.90193,2.549491,0.014
19.24084,50.0,z014,4200358.0,0.83235,2.973275,0.014
3.50612,16.0,z014,13195510.0,0.84421,2.249191,0.014
26.899875,150.0,z014,3101043.0,0.69546,4.540246,0.014
14.76735,40.0,z014,4845733.0,0.7492,2.860521,0.014
3.65128,16.0,z014,11919310.0,0.39565,2.529915,0.014
6.92548,25.0,z014,7388740.0,1.10825,1.840439,0.014
7.092625,23.0,z014,7895698.0,0.21492,2.362066,0.014
15.4381,22.0,z014,10086350.0,0.78756,1.382431,0.014
7.40907,24.0,z014,7558084.0,0.2242,2.238692,0.014
18.645145,100.0,z014,3020554.0,0.79246,3.662362,0.014
16.47099,300.0,z014,1617148.0,0.94223,4.00041,0.014
6.457055,23.0,z014,7891090.0,1.03131,1.699195,0.014
18.92282,100.0,z014,3018854.0,1.64242,2.681199,0.014
4.189775,18.0,z014,11413720.0,0.17049,1.279244,0.014
3.35534,16.0,z014,13220720.0,0.15572,1.493916,0.014
18.58913,150.0,z014,0.0,1.25454,1.568031,0.014
1.2070750000000001,11.0,z014,20836050.0,0.00532,1.228532,0.014
18.25551,150.0,z014,0.0,1.28825,1.442525,0.014
15.042950000000001,22.0,z014,5682134.0,0.68576,1.148534,0.014
25.34273,80.0,z014,1861866.0,1.21357,1.791639,0.014
5.285945,20.0,z014,10086470.0,0.45259,1.691647,0.014
19.849505,120.0,z014,2549496.0,1.64455,2.303849,0.014
9.47018,30.0,z014,6105422.0,0.56177,1.863584,0.014
17.58646,200.0,z014,1968853.0,1.3507,4.434748,0.014
14.5221,40.0,z014,4844901.0,0.52447,2.220065,0.014
6.28514,22.0,z014,8268549.0,0.20559,1.929565,0.014
2.518465,14.0,z014,15869080.0,0.99313,2.112497,0.014
17.58646,200.0,z014,1968853.0,1.09373,4.515755,0.014
9.44183,30.0,z014,6105662.0,0.4493,1.802467,0.014
18.11298,80.0,z014,3303231.0,1.32416,4.315642,0.014
20.250034999999997,120.0,z014,2564174.0,1.7303,2.36726,0.014
20.5175,300.0,z014,1695992.0,2.56738,3.182142,0.014
5.22896,20.0,z014,10087770.0,0.34751,1.618796,0.014
18.21267,150.0,z014,2963178.0,1.28825,1.575858,0.014
22.28145,40.0,z014,4432790.0,0.69581,1.206973,0.014
26.35981,80.0,z014,2162985.0,1.2021,1.787913,0.014
10.511825,23.0,z014,7891115.0,1.23948,1.717208,0.014
5.477024999999999,20.0,z014,9166068.0,0.61482,2.082592,0.014
18.645145,100.0,z014,3020554.0,0.96157,3.614095,0.014
18.71613,100.0,z014,3020459.0,1.66984,2.747733,0.014
16.47099,300.0,z014,1617148.0,0.94223,3.067077,0.014
14.64093,22.0,z014,6758869.0,0.74242,1.337034,0.014
6.660155,25.0,z014,7401822.0,0.98185,1.742756,0.014
14.76709,40.0,z014,4845754.0,0.85819,2.894265,0.014
3.50698,16.0,z014,13194970.0,1.05874,2.279789,0.014
19.24221,50.0,z014,4200354.0,0.9582,2.999231,0.014
4.582015,18.0,z014,11382320.0,1.13335,2.584264,0.014
10.6949,35.0,z014,5474744.0,1.13501,1.826337,0.014
2.244595,14.0,z014,15960720.0,0.13049,1.011125,0.014
12.30672,30.0,z014,6498760.0,0.97855,4.068016,0.014
18.11298,80.0,z014,3303231.0,0.52166,3.975173,0.014
25.150135,150.0,z014,2440006.0,1.52806,2.690588,0.014
3.17395,16.0,z014,13241810.0,0.5503,1.343103,0.014
16.156515,60.0,z014,4445394.0,0.45329,1.705291,0.014
16.01463,70.0,z014,3028564.0,0.4933,1.783883,0.014
3.02879,15.0,z014,14381450.0,0.27727,2.162565,0.014
4.806015,13.0,z014,17144220.0,0.42097,0.9596254,0.014
1.2754699999999999,14.0,z014,18056820.0,0.609,1.511386,0.014
23.74243,60.0,z014,4232153.0,0.4473,2.639449,0.014
5.827995,21.0,z014,8688533.0,0.82928,1.906701,0.014
19.65727,70.0,z014,3511384.0,0.48688,2.731321,0.014
5.872005,21.0,z014,8689532.0,0.35956,1.924316,0.014
12.30672,30.0,z014,6498760.0,0.27597,3.768898,0.014
17.58646,200.0,z014,1968853.0,0.78809,3.220953,0.014
21.225125,120.0,z014,2766729.0,1.21445,3.128128,0.014
16.62083,300.0,z014,2935672.0,1.17232,1.877101,0.014
6.8235,23.0,z014,7893786.0,0.75233,2.170109,0.014
24.12146,40.0,z014,3840983.0,0.75499,1.350294,0.014
4.711655,19.0,z014,9703756.0,0.6012,1.528896,0.014
0.8411,10.0,z014,24587520.0,0.42549,1.508271,0.014
3.89841,17.0,z014,12227820.0,0.56591,1.759048,0.014
17.91089,80.0,z014,3690634.0,0.52302,2.842261,0.014
18.075020000000002,80.0,z014,3691466.0,1.32418,3.648944,0.014
19.185470000000002,50.0,z014,3435925.0,0.81492,1.382597,0.014
26.899875,150.0,z014,3101043.0,1.15525,2.859946,0.014
12.119935,35.0,z014,5344602.0,0.80661,2.546507,0.014
26.899875,150.0,z014,3101043.0,1.32738,4.165249,0.014
3.51539,17.0,z014,12259160.0,0.30768,1.142894,0.014
7.859615,25.0,z014,7966001.0,0.68636,2.417858,0.014
4.54883,23.0,z014,8549965.0,0.67921,1.311789,0.014
6.572985,22.0,z014,8270585.0,0.64411,2.513333,0.014
6.03572,24.0,z014,7718800.0,0.64363,1.328717,0.014
30.94808,100.0,z014,2642624.0,0.86446,1.462224,0.014
19.071955000000003,70.0,z014,3920110.0,1.72369,2.631497,0.014
10.2338,30.0,z014,6719313.0,0.99092,2.962065,0.014
2.601745,14.0,z014,15843520.0,0.66797,2.447744,0.014
2.1828,13.0,z014,15874310.0,0.64556,2.301219,0.014
23.412979999999997,60.0,z014,3792833.0,1.60825,2.404189,0.014
21.225125,120.0,z014,2766729.0,1.57851,3.288507,0.014
18.6602,50.0,z014,4218537.0,1.26621,2.088441,0.014
2.73831,15.0,z014,14441480.0,0.60842,1.373785,0.014
15.016285,40.0,z014,4846621.0,0.98407,3.054455,0.014
2.86001,15.0,z014,14414910.0,0.82299,1.710136,0.014
18.43095,70.0,z014,2764835.0,0.49316,1.23503,0.014
3.05945,15.0,z014,14373470.0,0.27727,2.324242,0.014
1.7177799999999999,13.0,z014,15863370.0,0.42237,1.09937,0.014
5.08767,20.0,z014,9161108.0,0.81408,1.492813,0.014
7.27009,21.0,z014,8712674.0,0.97208,3.462298,0.014
18.60909,60.0,z014,3078327.0,0.45318,1.207685,0.014
5.832535,22.0,z014,8263473.0,0.47818,1.318367,0.014
4.677045,18.0,z014,10334880.0,1.13636,2.723334,0.014
19.24897,50.0,z014,4200582.0,0.95959,2.864675,0.014
11.30984,35.0,z014,5967876.0,1.07713,1.731186,0.014
4.289205,18.0,z014,10326840.0,0.42565,1.514291,0.014
1.122505,11.0,z014,20832550.0,0.30515,1.230407,0.014
7.31024,25.0,z014,7257795.0,0.92219,1.610167,0.014
14.80706,40.0,z014,4845306.0,0.85891,2.757794,0.014
16.47099,300.0,z014,1617148.0,1.53432,3.689573,0.014
18.645145,100.0,z014,3020554.0,0.96157,3.480761,0.014
3.48442,16.0,z014,13200980.0,0.71723,2.081401,0.014
13.5891,22.0,z014,8414183.0,0.61075,1.259921,0.014
7.33176,24.0,z014,7557396.0,0.50046,2.166764,0.014
18.11298,80.0,z014,3303231.0,0.72134,4.033422,0.014
30.32413,80.0,z014,2946890.0,1.39529,1.948392,0.014
16.47099,300.0,z014,1617148.0,1.53432,3.55624,0.014
5.567135,20.0,z014,10073430.0,0.9498,2.452298,0.014
21.091465,120.0,z014,2818232.0,1.25221,1.848242,0.014
23.87254,60.0,z014,4231875.0,1.56342,3.680022,0.014
5.321345,20.0,z014,10084690.0,0.34749,1.755097,0.014
9.8185,30.0,z014,6721915.0,1.1636,2.584038,0.014
16.972465,200.0,z014,1530437.0,1.33678,1.743011,0.014
17.58646,200.0,z014,1968853.0,1.09373,4.649088,0.014
2.49478,14.0,z014,14206780.0,0.36201,1.812485,0.014
19.430590000000002,70.0,z014,3922040.0,1.6027,3.745162,0.014
9.67863,30.0,z014,6726037.0,0.44926,1.937943,0.014
26.899875,150.0,z014,3101043.0,1.4786,3.21689,0.014
23.47661,60.0,z014,3792351.0,1.60382,2.533193,0.014
5.80058,20.0,z014,10064770.0,0.34798,2.697362,0.014
6.23904,23.0,z014,7889082.0,0.57776,1.404002,0.014
21.941095,60.0,z014,4233672.0,0.63833,2.72717,0.014
17.58646,200.0,z014,1968853.0,1.09373,2.915755,0.014
19.07416,70.0,z014,3920233.0,1.72298,2.762636,0.014
10.38711,30.0,z014,6111576.0,0.44927,2.90663,0.014
24.94031,80.0,z014,0.0,0.88211,1.307316,0.014
19.3371,70.0,z014,3511160.0,0.6849,2.855397,0.014
1.34291,12.0,z014,18016000.0,0.05878,0.8092051,0.014
6.5801300000000005,22.0,z014,8271174.0,0.64434,2.641632,0.014
6.45248,24.0,z014,7551433.0,0.50157,1.220203,0.014
21.515050000000002,40.0,z014,5536243.0,0.86718,1.487004,0.014
3.6620749999999997,17.0,z014,12243930.0,0.88474,1.481601,0.014
19.265715,50.0,z014,5056589.0,0.91764,1.539486,0.014
17.83423,80.0,z014,3690488.0,1.71467,3.145363,0.014
0.8284,10.0,z014,24584610.0,0.49611,1.452303,0.014
26.899875,150.0,z014,3101043.0,1.32738,4.031916,0.014
25.26459,120.0,z014,2676227.0,1.5802,2.410252,0.014
4.789345,19.0,z014,10696290.0,0.68529,1.70596,0.014
16.12349,40.0,z014,4873532.0,0.97353,4.177062,0.014
17.87106,30.0,z014,4553216.0,0.67884,1.175314,0.014
3.9582,17.0,z014,12222400.0,0.56542,1.895078,0.014
18.13826,80.0,z014,3690493.0,0.52305,2.707935,0.014
13.29695,16.0,z014,11616490.0,0.92821,1.503577,0.014
13.835865,18.0,z014,0.0,0.69909,1.268919,0.014
12.06791,35.0,z014,5344347.0,0.92211,2.450451,0.014
18.96291,50.0,z014,4200174.0,0.8356,2.442554,0.014
15.12905,300.0,z014,1414152.0,1.64699,2.66088,0.014
7.806,25.0,z014,7255514.0,0.78346,2.321369,0.014
16.47099,300.0,z014,1617148.0,2.8431,4.119614,0.014
2.94891,15.0,z014,12928160.0,0.45721,1.911925,0.014
2.18026,13.0,z014,15873600.0,0.42012,2.012075,0.014
5.97798,21.0,z014,8689632.0,0.97657,2.197647,0.014
5.94391,21.0,z014,8689063.0,0.82805,2.040577,0.014
21.225125,120.0,z014,2766729.0,1.21445,3.394795,0.014
17.96915,200.0,z014,0.0,1.20236,1.44995,0.014
13.25435,23.0,z014,8300704.0,0.56517,1.235888,0.014
7.759345,25.0,z014,7255429.0,0.40307,2.127629,0.014
17.136295,300.0,z014,1440534.0,1.50937,3.020633,0.014
26.621065,100.0,z014,0.0,0.94362,1.606286,0.014
1.90191,13.0,z014,17913990.0,0.24366,1.049093,0.014
11.88264,35.0,z014,5344308.0,0.48918,2.280195,0.014
26.899875,150.0,z014,3101043.0,1.33757,2.685574,0.014
17.73888,80.0,z014,3302598.0,1.25263,2.669533,0.014
3.95663,17.0,z014,12225670.0,0.16308,1.672421,0.014
4.63429,19.0,z014,9702908.0,0.79285,1.477952,0.014
5.77516,21.0,z014,8689011.0,0.46525,1.842126,0.014
6.11151,21.0,z014,8690733.0,1.22213,2.495269,0.014
1.1216249999999999,11.0,z014,20830540.0,0.52064,1.32823,0.014
2.61027,14.0,z014,15840500.0,0.36192,2.358297,0.014
1.4676399999999998,12.0,z014,18017540.0,0.47121,1.1476,0.014
19.29591,70.0,z014,3511394.0,1.35498,3.080376,0.014
2.11663,13.0,z014,15871900.0,0.9694,1.834369,0.014
2.428235,14.0,z014,15895790.0,1.00145,1.726317,0.014
10.96473,30.0,z014,6109778.0,0.9932,3.492322,0.014
17.58646,200.0,z014,1968853.0,1.39016,3.156481,0.014
23.64716,60.0,z014,3792784.0,1.21078,2.859026,0.014
7.63023,25.0,z014,7255038.0,0.40307,1.98234,0.014
6.622669999999999,20.0,z014,10065070.0,0.86522,3.416886,0.014
23.39598,60.0,z014,3792859.0,0.63842,2.464927,0.014
4.73267,19.0,z014,9704915.0,0.33488,1.463851,0.014
19.713605,50.0,z014,4672510.0,1.4543,4.088738,0.014
0.77311,10.0,z014,24581880.0,0.18927,1.109179,0.014
5.17314,19.0,z014,10677050.0,0.93109,2.707587,0.014
23.22188,50.0,z014,4468811.0,0.60057,1.326674,0.014
16.12349,40.0,z014,4873532.0,1.31238,4.029558,0.014
18.669395,40.0,z014,5222366.0,0.54106,1.271327,0.014
6.70816,24.0,z014,7552079.0,0.9066,1.424749,0.014
6.586105,22.0,z014,8272702.0,0.20559,2.482298,0.014
3.5141299999999998,17.0,z014,12397040.0,1.07111,1.961468,0.014
13.829855,19.0,z014,0.0,0.68232,1.268919,0.014
18.11298,80.0,z014,3303231.0,1.32416,3.915642,0.014
19.038330000000002,50.0,z014,4205596.0,1.64355,2.290195,0.014
3.39502,16.0,z014,13210140.0,0.47477,1.816881,0.014
7.40962,24.0,z014,7557470.0,0.88398,2.340478,0.014
13.949255,40.0,z014,5377864.0,1.34795,1.909115,0.014
18.245255,100.0,z014,3020554.0,1.54276,3.441541,0.014
0.724865,10.0,z014,24577680.0,-0.04801,0.812191,0.014
9.660185,30.0,z014,6106402.0,0.85812,2.131621,0.014
17.58646,200.0,z014,1968853.0,1.39016,4.889814,0.014
1.423935,12.0,z014,20435930.0,0.46997,1.274172,0.014
5.4188,20.0,z014,10081070.0,0.70157,1.990819,0.014
14.53874,120.0,z014,1982659.0,1.21927,2.025123,0.014
20.28128,60.0,z014,3918938.0,1.18688,1.845171,0.014
0.9338150000000001,10.0,z014,24598040.0,0.90449,2.072903,0.014
6.2924,21.0,z014,8703886.0,0.46772,2.78571,0.014
3.0862350000000003,15.0,z014,14368840.0,0.60381,2.557597,0.014
32.78683,70.0,z014,168.4603,1.03763,1.324367,0.014
19.01508,70.0,z014,3652009.0,1.25863,1.90001,0.014
22.285235,35.0,z014,3760062.0,0.84565,1.224023,0.014
16.47099,300.0,z014,1617148.0,2.39893,3.55503,0.014
31.07651,100.0,z014,0.0,0.75499,1.317304,0.014
4.51352,18.0,z014,10329400.0,0.89987,2.149465,0.014
14.80182,40.0,z014,4845565.0,0.34596,2.685768,0.014
7.06887,23.0,z014,7896204.0,0.57533,2.61746,0.014
6.865545,25.0,z014,7249532.0,0.40327,1.156048,0.014
7.31867,24.0,z014,7556977.0,0.67357,2.142447,0.014
13.80832,35.0,z014,5358168.0,1.31131,3.683331,0.014
1.16657,11.0,z014,23731200.0,0.60263,1.497158,0.014
4.331709999999999,18.0,z014,10327070.0,0.76703,1.727552,0.014
10.339884999999999,35.0,z014,5136330.0,0.5048,1.300513,0.014
19.15826,50.0,z014,4200257.0,0.40137,2.817772,0.014
26.899875,150.0,z014,3101043.0,1.33757,4.418908,0.014
23.18473,100.0,z014,109.3544,1.1007,1.50106,0.014
16.12349,40.0,z014,4873532.0,1.31238,3.896225,0.014
16.08741,23.0,z014,9165189.0,0.79536,1.39321,0.014
7.88382,25.0,z014,7256078.0,0.23334,2.262593,0.014
6.35937,24.0,z014,7694113.0,1.08778,1.839188,0.014
6.4842,22.0,z014,8270626.0,0.20558,2.336045,0.014
19.713605,50.0,z014,4672510.0,1.4543,3.955404,0.014
12.0236,35.0,z014,5344477.0,0.31323,2.450121,0.014
0.8033,9.5,z014,30809500.0,0.18025,2.006,0.014
4.04619,17.0,z014,12212540.0,0.87154,2.267827,0.014
26.899875,150.0,z014,3101043.0,1.51877,2.971002,0.014
5.136025,19.0,z014,9709597.0,0.92515,2.56633,0.014
17.58646,200.0,z014,1968853.0,1.4453,4.393791,0.014
23.590600000000002,60.0,z014,3792525.0,1.60091,2.663868,0.014
7.82252,25.0,z014,7255063.0,1.06761,2.258439,0.014
21.225125,120.0,z014,2766729.0,1.0429,3.301448,0.014
2.56263,14.0,z014,15853470.0,0.362,2.211005,0.014
1.35084,12.0,z014,18013070.0,0.47353,1.024714,0.014
2.17853,13.0,z014,15874090.0,0.34361,2.060785,0.014
1.58967,15.0,z014,14048030.0,0.72673,1.61125,0.014
2.12055,13.0,z014,17785860.0,0.96677,1.965763,0.014
4.967135,19.0,z014,9707516.0,0.59879,2.061673,0.014
17.58646,200.0,z014,1968853.0,1.55314,3.075544,0.014
11.30991,30.0,z014,6704674.0,0.89903,3.541109,0.014
19.24248,70.0,z014,3920892.0,1.20247,2.901152,0.014
5.68152,21.0,z014,8688099.0,0.46538,1.708882,0.014
23.540925,60.0,z014,3792639.0,1.05623,2.70344,0.014
21.35255,50.0,z014,4702004.0,0.40811,1.223554,0.014
17.63351,80.0,z014,3690336.0,1.25204,2.802997,0.014
3.88718,17.0,z014,11051970.0,0.16308,1.529637,0.014
4.6265149999999995,19.0,z014,9704270.0,0.17855,1.309774,0.014
17.23741,40.0,z014,4955098.0,0.35133,1.163093,0.014
1.97381,13.0,z014,15867360.0,0.77498,1.420868,0.014
17.77357,300.0,z014,1262275.0,1.41393,1.926767,0.014
6.04009,22.0,z014,9089889.0,1.00837,1.68536,0.014
18.11298,80.0,z014,3303231.0,1.16996,3.793689,0.014
14.33652,35.0,z014,4734898.0,0.50467,1.200769,0.014
19.28187,50.0,z014,4200705.0,0.40137,2.965118,0.014
26.899875,150.0,z014,3101043.0,1.33757,4.285574,0.014
4.55111,18.0,z014,11393740.0,0.32155,1.865955,0.014
17.58646,200.0,z014,1968853.0,1.4453,5.060457,0.014
14.89687,40.0,z014,4845749.0,0.34596,2.832599,0.014
7.43291,24.0,z014,7558061.0,0.5879,2.354805,0.014
21.903675,100.0,z014,3082980.0,1.13866,1.376001,0.014
7.0139,23.0,z014,7894879.0,0.57532,2.479448,0.014
3.04874,15.0,z014,14374490.0,0.60339,2.425315,0.014
16.86887,35.0,z014,4744513.0,0.48306,1.165326,0.014
20.520449999999997,70.0,z014,3985272.0,1.23556,2.014618,0.014
19.15628,70.0,z014,3245701.0,0.66077,1.26567,0.014
22.37887,60.0,z014,3842510.0,1.20705,1.994692,0.014
0.899565,10.0,z014,28107940.0,0.28169,1.710114,0.014
5.32303,20.0,z014,9164486.0,0.70244,1.856256,0.014
18.25168,120.0,z014,3465534.0,1.15162,2.208669,0.014
21.225125,120.0,z014,2766729.0,1.48709,4.29728,0.014
6.74663,24.0,z014,7553702.0,0.89302,1.545867,0.014
9.40457,30.0,z014,6725910.0,0.85921,1.996871,0.014
17.58646,200.0,z014,1968853.0,1.39016,4.756481,0.014
18.645145,100.0,z014,3020554.0,1.54277,3.574892,0.014
16.47099,300.0,z014,1617148.0,1.41076,4.047921,0.014
12.99222,17.0,z014,12433450.0,0.85679,1.339329,0.014
4.21975,18.0,z014,11410200.0,0.50794,1.456587,0.014
1.24433,11.0,z014,20835930.0,0.38076,1.454034,0.014
3.350775,16.0,z014,13217210.0,0.47501,1.679687,0.014
3.34925,16.0,z014,13215270.0,0.54789,1.739579,0.014
7.60075,24.0,z014,7562628.0,0.2242,2.648012,0.014
4.257985,18.0,z014,11408790.0,0.58463,1.511253,0.014
21.101065,100.0,z014,2945174.0,1.52245,2.312329,0.014
16.47099,300.0,z014,1617148.0,1.57973,4.019834,0.014
23.933284999999998,60.0,z014,3795022.0,1.18019,4.266545,0.014
18.645145,100.0,z014,3020554.0,1.41902,3.559358,0.014
17.58646,200.0,z014,1968853.0,1.4453,4.793791,0.014
9.69912,30.0,z014,6106071.0,0.99043,2.026982,0.014
17.44123,120.0,z014,2374243.0,1.01458,2.033919,0.014
5.28204,20.0,z014,10083270.0,0.80861,1.891743,0.014
21.225125,120.0,z014,2766729.0,1.58495,4.166996,0.014
21.82191,60.0,z014,3857045.0,1.06468,1.920254,0.014
22.62261,70.0,z014,4029724.0,1.10193,1.976058,0.014
18.11889,24.0,z014,4537130.0,0.77557,1.177231,0.014
3.06057,15.0,z014,14373850.0,0.69323,2.465333,0.014
7.025655,23.0,z014,7894914.0,0.65847,2.528092,0.014
6.44526,25.0,z014,7415121.0,0.65855,1.334123,0.014
7.422355,24.0,z014,7558100.0,0.67275,2.404357,0.014
4.11905,22.0,z014,8957879.0,0.66557,1.270308,0.014
18.11298,80.0,z014,3303231.0,1.02081,3.816569,0.014
19.31839,70.0,z014,3510806.0,0.98481,2.650255,0.014
26.899875,150.0,z014,3101043.0,1.4786,4.283557,0.014
10.29382,35.0,z014,5499108.0,0.7704,1.555841,0.014
11.969545,35.0,z014,5344048.0,0.70528,2.249099,0.014
9.21535,22.0,z014,8265751.0,1.23474,1.709751,0.014
17.960034999999998,300.0,z014,1297843.0,1.3703,1.91799,0.014
17.69589,80.0,z014,3690376.0,1.09844,2.786184,0.014
23.83682,60.0,z014,3793205.0,1.24034,3.450404,0.014
5.69609,21.0,z014,8688066.0,0.35959,1.646007,0.014
17.58646,200.0,z014,1968853.0,1.96819,3.410431,0.014
23.530324999999998,60.0,z014,3792576.0,0.91297,2.681639,0.014
8.12316,25.0,z014,7258402.0,0.78845,2.864823,0.014
11.3312,30.0,z014,6130865.0,0.7908,3.508041,0.014
17.58646,200.0,z014,1968853.0,1.53096,2.967914,0.014
19.34376,70.0,z014,3511093.0,0.98417,2.785409,0.014
2.16057,13.0,z014,15874120.0,0.24354,1.998399,0.014
1.51687,15.0,z014,16364850.0,0.63293,1.484828,0.014
2.588725,14.0,z014,14210170.0,0.26085,2.152608,0.014
1.380945,12.0,z014,18012690.0,0.40502,0.95533,0.014
2.134645,13.0,z014,15872580.0,0.76431,1.934164,0.014
21.225125,120.0,z014,2766729.0,0.85668,3.365138,0.014
19.713605,50.0,z014,4672510.0,1.4766,3.964862,0.014
5.13395,19.0,z014,10679070.0,1.16252,2.595939,0.014
26.899875,150.0,z014,3101043.0,1.55225,2.862109,0.014
4.05259,17.0,z014,12212160.0,1.09301,2.298133,0.014
0.80833,9.5,z014,27010630.0,0.27004,2.108427,0.014
16.12349,40.0,z014,4873532.0,1.38787,3.900084,0.014
24.78476,100.0,z014,119.7578,1.05708,1.492283,0.014
6.242945,24.0,z014,7707864.0,0.96429,1.736603,0.014
15.26287,23.0,z014,6386915.0,0.75012,1.34816,0.014
17.58646,200.0,z014,1968853.0,0.78809,2.954286,0.014
4.375845,18.0,z014,10327380.0,0.66643,1.689125,0.014
1.145005,11.0,z014,20833910.0,0.51791,1.450838,0.014
13.85547,35.0,z014,5358211.0,1.40535,3.701481,0.014
26.899875,150.0,z014,3101043.0,1.4786,4.41689,0.014
11.0701,35.0,z014,5381784.0,0.73088,1.555647,0.014
16.47099,300.0,z014,1617148.0,2.03671,3.68086,0.014
7.04974,23.0,z014,7896255.0,0.65861,2.659658,0.014
7.260785,25.0,z014,7251514.0,0.57052,1.464069,0.014
16.744595,70.0,z014,2567577.0,1.11854,1.854959,0.014
1.677435,13.0,z014,15862990.0,0.10223,0.8425932,0.014
3.138865,15.0,z014,14564750.0,0.69689,2.606204,0.014
12.75933,24.0,z014,6572349.0,0.49015,1.122295,0.014
17.879795,60.0,z014,2931882.0,1.05877,1.78813,0.014
18.46932,100.0,z014,3021063.0,1.12971,3.039044,0.014
6.27897,21.0,z014,8703643.0,0.35976,2.724941,0.014
32.35091,120.0,z014,3382830.0,0.91911,1.589214,0.014
5.40874,20.0,z014,10080580.0,0.80735,2.027374,0.014
17.58646,200.0,z014,1968853.0,1.4453,4.927124,0.014
9.90198,30.0,z014,6106373.0,0.98885,2.161525,0.014
19.05499,70.0,z014,3523750.0,1.4207,2.218959,0.014
11.23806,35.0,z014,5341942.0,0.93034,1.64941,0.014
5.29267,18.0,z014,11360810.0,0.80213,3.328501,0.014
7.38927,24.0,z014,7557462.0,0.76769,2.307785,0.014
18.245255,100.0,z014,3020554.0,1.41901,3.426007,0.014
14.52277,19.0,z014,0.0,0.71337,1.276746,0.014
13.47988,17.0,z014,14247060.0,0.93392,1.516105,0.014
3.389685,16.0,z014,13208460.0,0.54742,1.875455,0.014
18.9501,50.0,z014,4204902.0,1.6643,2.326094,0.014
18.11298,80.0,z014,3303231.0,1.48078,3.917987,0.014
19.96919,60.0,z014,3259692.0,0.8039,1.26567,0.014
16.12349,40.0,z014,4873532.0,1.38787,4.033417,0.014
6.70563,24.0,z014,7551928.0,0.78878,1.387414,0.014
14.24318,25.0,z014,3097.44,0.57365,1.138933,0.014
20.52196,40.0,z014,5830473.0,0.66456,1.344239,0.014
0.793165,10.0,z014,28351800.0,0.28295,1.208941,0.014
19.713605,50.0,z014,4672510.0,1.4766,4.098195,0.014
4.718159999999999,19.0,z014,10699720.0,0.43944,1.540199,0.014
0.692875,9.5,z014,26970500.0,0.90341,1.749426,0.014
