Age,logZ/Zsol,margLike,Prob
0.1662763819095477,-1.2462311557788943,2534.521493180435,2.9493219148020824e+60
0.1662763819095477,-1.236180904522613,2506.6316011557365,2.647628453775609e+60
0.1662763819095477,-1.2261306532663316,2478.741709131037,2.375849953980383e+60
0.1662763819095477,-1.2160804020100502,2450.8518171063397,2.1311767477155997e+60
0.1662763819095477,-1.2060301507537687,2422.961925081641,1.9110386074867838e+60
0.1662763819095477,-1.1959798994974875,2395.072033056942,1.7130880908035123e+60
0.1662763819095477,-1.185929648241206,2367.1821410322455,1.5351844513956488e+60
0.1662763819095477,-1.1758793969849246,2339.292249007546,1.3753782051349078e+60
0.1662763819095477,-1.1658291457286432,2311.402356982847,1.2318964139897259e+60
0.1662763819095477,-1.1557788944723617,2283.5124649581494,1.10312873017447e+60
0.1662763819095477,-1.1457286432160805,2255.6225729334515,9.876142248928022e+59
0.1662763819095477,-1.135678391959799,2227.7326809087526,8.840290113462274e+59
0.1662763819095477,-1.1256281407035176,2199.8427888840533,7.911746596301881e+59
0.1662763819095477,-1.115577889447236,2171.9528968593554,7.079673914380779e+59
0.1662763819095477,-1.105527638190955,2144.0630048346575,6.334280348312806e+59
0.1662763819095477,-1.0954773869346734,2116.17311280996,5.6667271342890645e+59
0.1662763819095477,-1.085427135678392,2088.283220785261,5.069042399693195e+59
0.1662763819095477,-1.0753768844221103,2060.3933287605632,4.534041810657265e+59
0.1662763819095477,-1.065326633165829,2032.5034367358642,4.055255579158091e+59
0.1662763819095477,-1.0552763819095476,2004.6135447111656,3.6268614654993195e+59
0.1662763819095477,-1.0452261306532664,1976.7236526864663,3.243623407525367e+59
0.1662763819095477,-1.035175879396985,1948.8337606617697,2.90083540930511e+59
0.1662763819095477,-1.0251256281407035,1920.9438686370704,2.594270328087506e+59
0.1662763819095477,-1.015075376884422,1893.0539766123698,2.320133208050989e+59
0.1662763819095477,-1.0050251256281406,1865.1640845876736,2.0750188218542863e+59
0.1662763819095477,-0.9949748743718594,1846.8636888152523,1.8138550238001422e+59
0.1662763819095477,-0.984924623115578,1838.1527892951071,1.5471537709852846e+59
0.1662763819095477,-0.9748743718592964,1829.4418897749642,1.316839962912994e+59
0.1662763819095477,-0.964824120603015,1820.7309902548222,1.1184527266389036e+59
0.1662763819095477,-0.9547738693467336,1812.0200907346766,9.479901476846788e+58
0.1662763819095477,-0.9447236180904524,1803.309191214532,8.018773361730471e+58
0.1662763819095477,-0.9346733668341708,1794.598291694389,6.769339102624378e+58
0.1662763819095477,-0.9246231155778896,1785.8873921742438,5.703415745007596e+58
0.1662763819095477,-0.914572864321608,1777.1764926541,4.796123411071449e+58
0.1662763819095477,-0.9045226130653266,1768.4655931339585,4.025578248212413e+58
0.1662763819095477,-0.8944723618090451,1759.7546936138128,3.372599375057909e+58
0.1662763819095477,-0.8844221105527639,1751.043794093668,2.820432173065566e+58
0.1662763819095477,-0.8743718592964824,1742.3328945735261,2.354489486001363e+58
0.1662763819095477,-0.864321608040201,1733.6219950533805,1.9621116261558497e+58
0.1662763819095477,-0.8542713567839195,1724.9110955332371,1.632345536842489e+58
0.1662763819095477,-0.8442211055276381,1716.2001960130924,1.35574301586019e+58
0.1662763819095477,-0.8341708542713568,1707.4892964929486,1.124177553573091e+58
0.1662763819095477,-0.8241206030150754,1698.7783969728052,9.306790710844565e+57
0.1662763819095477,-0.8140703517587939,1690.0674974526605,7.6928564772242e+57
0.1662763819095477,-0.8040201005025125,1681.3565979325172,6.349111921589678e+57
0.1662763819095477,-0.793969849246231,1672.6456984123752,5.232279280114997e+57
0.1662763819095477,-0.7839195979899498,1663.934798892229,4.305625235853592e+57
0.1662763819095477,-0.7738693467336684,1655.223899372084,3.538046882332851e+57
0.1662763819095477,-0.7638190954773869,1646.512999851942,2.903270773078242e+57
0.1662763819095477,-0.7537688442211055,1637.8021003317967,2.379153874664991e+57
0.1662763819095477,-0.743718592964824,1644.5047081981343,2.1617540143833016e+57
0.1662763819095477,-0.7336683417085428,1660.4554204963629,2.0902409830495677e+57
0.1662763819095477,-0.7236180904522613,1676.4061327945928,2.0202790003562925e+57
0.1662763819095477,-0.7135678391959799,1692.3568450928205,1.9518647223523558e+57
0.1662763819095477,-0.7035175879396984,1708.3075573910473,1.884993726221713e+57
0.1662763819095477,-0.693467336683417,1724.2582696892755,1.8196605290015644e+57
0.1662763819095477,-0.6834170854271358,1740.2089819875014,1.7558586075946318e+57
0.1662763819095477,-0.6733668341708543,1756.1596942857323,1.693580420036543e+57
0.1662763819095477,-0.6633165829145728,1772.1104065839595,1.6328174279773036e+57
0.1662763819095477,-0.6532663316582914,1788.0611188821872,1.5735601203326648e+57
0.1662763819095477,-0.64321608040201,1804.011831180415,1.5157980380583769e+57
0.1662763819095477,-0.6331658291457287,1819.962543478643,1.4595197999991543e+57
0.1662763819095477,-0.6231155778894473,1835.9132557768708,1.4047131297607221e+57
0.1662763819095477,-0.6130653266331658,1851.8639680750985,1.351364883551218e+57
0.1662763819095477,-0.6030150753768844,1867.814680373328,1.2994610789370558e+57
0.1662763819095477,-0.5929648241206029,1883.7653926715548,1.2489869244555034e+57
0.1662763819095477,-0.5829145728643217,1899.716104969782,1.1999268500249278e+57
0.1662763819095477,-0.5728643216080402,1915.6668172680106,1.1522645380919327e+57
0.1662763819095477,-0.5628140703517588,1931.6175295662406,1.1059829554532465e+57
0.1662763819095477,-0.5527638190954773,1947.5682418644665,1.0610643856883762e+57
0.1662763819095477,-0.5427135678391959,1963.5189541626942,1.0174904621393176e+57
0.1662763819095477,-0.5326633165829147,1979.4696664609232,9.752422013704311e+56
0.1662763819095477,-0.5226130653266332,1995.42037875915,9.343000370428169e+56
0.1662763819095477,-0.5125628140703518,2011.3710910573777,8.94643854136104e+56
0.1662763819095477,-0.5025125628140703,2027.3218033556063,8.562530234498057e+56
0.1662763819095477,-0.4924623115577888,2035.6411683158262,8.875336341847017e+56
0.1662763819095477,-0.4824120603015074,2041.4167508300397,9.447394910221864e+56
0.1662763819095477,-0.4723618090452262,2047.1923333442571,1.00551606566368e+57
0.1662763819095477,-0.4623115577889447,2052.9679158584718,1.070076844616044e+57
0.1662763819095477,-0.4522613065326633,2058.743498372688,1.138647341223479e+57
0.1662763819095477,-0.4422110552763818,2064.519080886903,1.211465716754769e+57
0.1662763819095477,-0.4321608040201004,2070.2946634011214,1.2887834293231763e+57
0.1662763819095477,-0.4221105527638191,2076.0702459153363,1.3708659115691399e+57
0.1662763819095477,-0.4120603015075377,2081.845828429552,1.4579932780420857e+57
0.1662763819095477,-0.4020100502512562,2087.621410943768,1.5504610632218379e+57
0.1662763819095477,-0.3919597989949748,2093.396993457983,1.6485809911217298e+57
0.1662763819095477,-0.3819095477386933,2099.1725759722012,1.7526817774142098e+57
0.1662763819095477,-0.3718592964824121,2104.9481584864143,1.863109965015035e+57
0.1662763819095477,-0.3618090452261306,2110.723741000632,1.9802307940555643e+57
0.1662763819095477,-0.3517587939698492,2116.499323514846,2.104429107160034e+57
0.1662763819095477,-0.3417085427135677,2122.2749060290653,2.2361102909304105e+57
0.1662763819095477,-0.3316582914572863,2128.050488543278,2.375701254522126e+57
0.1662763819095477,-0.3216080402010051,2133.826071057493,2.5236514461694374e+57
0.1662763819095477,-0.3115577889447236,2139.6016535717113,2.680433908489901e+57
0.1662763819095477,-0.3015075376884422,2145.377236085925,2.846546373364825e+57
0.1662763819095477,-0.2914572864321607,2151.1528186001424,3.0225123971513694e+57
0.1662763819095477,-0.2814070351758793,2156.9284011143586,3.2088825369351594e+57
0.1662763819095477,-0.271356783919598,2162.703983628575,3.406235568483453e+57
0.1662763819095477,-0.2613065326633166,2168.4795661427906,3.615179746495293e+57
0.1662763819095477,-0.2512562814070351,2174.255148657007,3.836354107681537e+57
0.1662763819095477,-0.2412060301507537,2189.710813990169,4.002576677537742e+57
0.1662763819095477,-0.2311557788944722,2206.5493482974634,4.166079963880739e+57
0.1662763819095477,-0.221105527638191,2223.3878826047603,4.336408059510891e+57
0.1662763819095477,-0.2110552763819095,2240.2264169120576,4.513846442591015e+57
0.1662763819095477,-0.2010050251256281,2257.064951219355,4.6986922367324326e+57
0.1662763819095477,-0.1909547738693466,2273.903485526652,4.891254652678383e+57
0.1662763819095477,-0.1809045226130652,2290.7420198339496,5.0918554438480125e+57
0.1662763819095477,-0.170854271356784,2307.5805541412456,5.3008293759330486e+57
0.1662763819095477,-0.1608040201005025,2324.4190884485415,5.518524710722551e+57
0.1662763819095477,-0.1507537688442211,2341.2576227558393,5.745303704304968e+57
0.1662763819095477,-0.1407035175879396,2358.096157063137,5.981543119773453e+57
0.1662763819095477,-0.1306532663316582,2374.934691370433,6.227634754529645e+57
0.1662763819095477,-0.1206030150753769,2391.773225677729,6.483985982252688e+57
0.1662763819095477,-0.1105527638190955,2408.6117599850268,6.75102030955908e+57
0.1662763819095477,-0.100502512562814,2425.4502942923245,7.029177947346267e+57
0.1662763819095477,-0.0904522613065326,2442.28882859962,7.318916396763011e+57
0.1662763819095477,-0.0804020100502511,2459.1273629069165,7.620711049708777e+57
0.1662763819095477,-0.0703517587939699,2475.965897214215,7.935055803704693e+57
0.1662763819095477,-0.0603015075376884,2492.80443152151,8.262463690926145e+57
0.1662763819095477,-0.050251256281407,2509.6429658288084,8.603467521125971e+57
0.1662763819095477,-0.0402010050251255,2526.481500136105,8.95862053810258e+57
0.1662763819095477,-0.0301507537688441,2543.3200344434017,9.32849708929956e+57
0.1662763819095477,-0.0201005025125626,2560.1585687507004,9.71369330804158e+57
0.1662763819095477,-0.0100502512562814,2576.997103057995,1.0114827807820597e+58
0.1662763819095477,0.0,2593.8356373652928,1.0532542387958264e+58
0.1677788944723618,-2.0,4603.161722235254,2.9653958505198584e+62
0.1677788944723618,-1.9899497487437183,4590.657794503061,2.857769243718556e+62
0.1677788944723618,-1.979899497487437,4578.153866770869,2.753538940181398e+62
0.1677788944723618,-1.969849246231156,4565.649939038678,2.6526315053608683e+62
0.1677788944723618,-1.9597989949748744,4553.146011306485,2.55497279313616e+62
0.1677788944723618,-1.949748743718593,4540.642083574294,2.4604881481920773e+62
0.1677788944723618,-1.9396984924623115,4528.138155842102,2.3691025948915125e+62
0.1677788944723618,-1.92964824120603,4515.634228109909,2.2807410131020293e+62
0.1677788944723618,-1.9195979899497488,4503.130300377718,2.195328301448095e+62
0.1677788944723618,-1.9095477386934676,4490.6263726455245,2.112789528469198e+62
0.1677788944723618,-1.899497487437186,4478.122444913332,2.0330500721691109e+62
0.1677788944723618,-1.8894472361809045,4465.618517181141,1.9560357484445527e+62
0.1677788944723618,-1.879396984924623,4453.114589448947,1.881672928881624e+62
0.1677788944723618,-1.8693467336683416,4440.610661716756,1.8098886484054546e+62
0.1677788944723618,-1.8592964824120604,4428.106733984564,1.740610703266508e+62
0.1677788944723618,-1.849246231155779,4415.602806252372,1.673767739838192e+62
0.1677788944723618,-1.8391959798994972,4403.098878520181,1.6092893346963392e+62
0.1677788944723618,-1.829145728643216,4390.594950787988,1.5471060664394993e+62
0.1677788944723618,-1.8190954773869348,4378.091023055795,1.4871495797010439e+62
0.1677788944723618,-1.809045226130653,4365.587095323604,1.4293526417920866e+62
0.1677788944723618,-1.798994974874372,4353.083167591411,1.3736491924030964e+62
0.1677788944723618,-1.7889447236180904,4340.57923985922,1.3199743867790819e+62
0.1677788944723618,-1.778894472361809,4328.075312127027,1.2682646327703836e+62
0.1677788944723618,-1.7688442211055275,4315.571384394834,1.2184576221476457e+62
0.1677788944723618,-1.7587939698492463,4303.067456662643,1.170492356555517e+62
0.1677788944723618,-1.7487437185929648,4288.062294681247,1.121284979784748e+62
0.1677788944723618,-1.7386934673366834,4255.548492955437,1.0541871742118995e+62
0.1677788944723618,-1.728643216080402,4223.034691229622,9.913528185352122e+61
0.1677788944723618,-1.7185929648241207,4190.520889503812,9.325029275412041e+61
0.1677788944723618,-1.7085427135678393,4158.007087778,8.77376641025288e+61
0.1677788944723618,-1.6984924623115578,4125.493286052186,8.257301252632663e+61
0.1677788944723618,-1.6884422110552764,4092.979484326374,7.773355269229906e+61
0.1677788944723618,-1.678391959798995,4060.4656826005616,7.319799792009228e+61
0.1677788944723618,-1.6683417085427137,4027.9518808747516,6.894646595220827e+61
0.1677788944723618,-1.6582914572864322,3995.438079148937,6.496038977855559e+61
0.1677788944723618,-1.6482412060301508,3962.9242774231257,6.122243338559082e+61
0.1677788944723618,-1.6381909547738691,3930.4104756973124,5.771641227848402e+61
0.1677788944723618,-1.628140703517588,3897.8966739715,5.442721860848512e+61
0.1677788944723618,-1.6180904522613069,3865.38287224569,5.134075072618675e+61
0.1677788944723618,-1.608040201005025,3832.869070519875,4.8443846973592306e+61
0.1677788944723618,-1.5979899497487438,3800.355268794064,4.572422352354401e+61
0.1677788944723618,-1.5879396984924623,3767.841467068252,4.3170416073150486e+61
0.1677788944723618,-1.5778894472361809,3735.327665342439,4.07717251983587e+61
0.1677788944723618,-1.5678391959798996,3702.813863616627,3.8518165178888596e+61
0.1677788944723618,-1.557788944723618,3670.3000618908154,3.6400416106372436e+61
0.1677788944723618,-1.5477386934673367,3637.786260165003,3.44097790932114e+61
0.1677788944723618,-1.5376884422110553,3605.27245843919,3.253813440520345e+61
0.1677788944723618,-1.5276381909547738,3572.758656713377,3.0777902347220553e+61
0.1677788944723618,-1.5175879396984926,3540.2448549875658,2.9122006737797006e+61
0.1677788944723618,-1.507537688442211,3507.731053261754,2.756384081549585e+61
0.1677788944723618,-1.4974874371859297,3474.306011181219,2.5864573741358244e+61
0.1677788944723618,-1.4874371859296482,3438.147248036521,2.3630530952858397e+61
0.1677788944723618,-1.4773869346733668,3401.98848489182,2.159129353921803e+61
0.1677788944723618,-1.4673366834170856,3365.8297217471245,1.9730108357101032e+61
0.1677788944723618,-1.457286432160804,3329.6709586024244,1.8031591964743265e+61
0.1677788944723618,-1.4472361809045229,3293.512195457725,1.6481632081600244e+61
0.1677788944723618,-1.4371859296482412,3257.3534323130266,1.506729380618616e+61
0.1677788944723618,-1.4271356783919598,3221.1946691683283,1.3776730792035535e+61
0.1677788944723618,-1.4170854271356783,3185.0359060236287,1.2599101476008307e+61
0.1677788944723618,-1.4070351758793969,3148.877142878929,1.1524490367887257e+61
0.1677788944723618,-1.3969849246231156,3112.718379734231,1.054383434237505e+61
0.1677788944723618,-1.3869346733668342,3076.559616589533,9.648853821617866e+60
0.1677788944723618,-1.3768844221105527,3040.400853444832,8.831988695934969e+60
0.1677788944723618,-1.3668341708542715,3004.2420903001357,8.086338800499933e+60
0.1677788944723618,-1.3567839195979898,2968.0833271554366,7.405608744527922e+60
0.1677788944723618,-1.3467336683417086,2931.9245640107374,6.784056875548773e+60
0.1677788944723618,-1.3366834170854272,2895.7658008660387,6.2164481532581724e+60
0.1677788944723618,-1.3266331658291457,2859.6070377213405,5.6980107041160425e+60
0.1677788944723618,-1.3165829145728645,2823.448274576642,5.2243958283374505e+60
0.1677788944723618,-1.3065326633165828,2787.2895114319435,4.791641234379213e+60
0.1677788944723618,-1.2964824120603016,2751.1307482872435,4.3961372817808595e+60
0.1677788944723618,-1.28643216080402,2714.9719851425443,4.034596020704405e+60
0.1677788944723618,-1.276381909547739,2678.813221997845,3.7040228252464274e+60
0.1677788944723618,-1.2663316582914574,2642.654458853146,3.401690427189634e+60
0.1677788944723618,-1.2562814070351758,2606.4956957084473,3.1251151669910406e+60
0.1677788944723618,-1.2462311557788943,2573.316235541541,2.8452653296527935e+60
0.1677788944723618,-1.236180904522613,2545.1022803376195,2.5499016348595747e+60
0.1677788944723618,-1.2261306532663316,2516.8883251336974,2.2842870860977462e+60
0.1677788944723618,-1.2160804020100502,2488.674369929777,2.045579411227392e+60
0.1677788944723618,-1.2060301507537687,2460.4604147258533,1.831183415449167e+60
0.1677788944723618,-1.1959798994974875,2432.2464595219317,1.6387333173741718e+60
0.1677788944723618,-1.185929648241206,2404.03250431801,1.466075737369819e+60
