wave,flux
322100.0,1.6806731988858934e-06
325100.0,1.7119150705526506e-06
328100.0,1.7429654758246144e-06
331100.0,1.773362503378463e-06
334200.0,1.8026400250713544e-06
337300.0,1.8318696817540882e-06
340400.0,1.86080660371491e-06
343600.0,1.888766111449613e-06
346700.0,1.9160709168124724e-06
349900.0,1.943142894182777e-06
353200.0,1.969602822363213e-06
356500.0,1.99526724637048e-06
359700.0,2.0202767870540417e-06
363100.0,2.04620782830468e-06
366400.0,2.070880050753391e-06
369800.0,2.0952249942062776e-06
373300.0,2.1195616643638543e-06
376700.0,2.1445400487834923e-06
380200.0,2.169005919246571e-06
383700.0,2.193508017857985e-06
387300.0,2.2186532608926362e-06
390800.0,2.243793868267339e-06
394500.0,2.2694353942792207e-06
398100.0,2.2958609853347124e-06
401800.0,2.322464995661976e-06
405500.0,2.3506835209985927e-06
409300.0,2.3794012594524533e-06
413000.0,2.4095925716824557e-06
416900.0,2.4405678223793335e-06
420700.0,2.4726923907342253e-06
424600.0,2.5064295387569388e-06
428500.0,2.5419628381358506e-06
432500.0,2.5791099758829415e-06
436500.0,2.617262409948187e-06
440600.0,2.657493772901226e-06
444600.0,2.700631284580467e-06
448700.0,2.7447757445632054e-06
452900.0,2.7910383606040436e-06
457100.0,2.8402069521352705e-06
461300.0,2.8913105741843247e-06
465600.0,2.9450369223910748e-06
469900.0,3.0019918127856554e-06
474200.0,3.0610615857714485e-06
478600.0,3.12289827147734e-06
483100.0,3.188284043173185e-06
487500.0,3.2562893737866043e-06
492000.0,3.3283102818880568e-06
496600.0,3.4030932350717325e-06
501200.0,3.481466380574322e-06
505800.0,3.564174501837848e-06
510500.0,3.649867276010566e-06
515200.0,3.740823258038427e-06
520000.0,3.8344001253906325e-06
524800.0,3.932535018850109e-06
529700.0,4.034721772914871e-06
534600.0,4.141749533548484e-06
539500.0,4.252322880972704e-06
544500.0,4.36737245873878e-06
549500.0,4.4880715681559985e-06
554600.0,4.614050262606059e-06
559800.0,4.745313817192914e-06
564900.0,4.879476712877785e-06
570200.0,5.020415711786992e-06
575400.0,5.16639683325671e-06
580800.0,5.317011070333943e-06
586100.0,5.47462689068815e-06
591600.0,5.638467609111028e-06
597000.0,5.807024618951605e-06
602600.0,5.980540765192743e-06
608100.0,6.160915849670809e-06
613800.0,6.345924531491094e-06
619400.0,6.537383382986836e-06
625200.0,6.735292668649119e-06
631000.0,6.939651808914758e-06
636800.0,7.152278565295296e-06
642700.0,7.3682725981417604e-06
648600.0,7.58875758335016e-06
654600.0,7.818917816669122e-06
660700.0,8.057671199769508e-06
666800.0,8.299324203835664e-06
673000.0,8.545610303504725e-06
679200.0,8.800163849526973e-06
685500.0,9.061167149026952e-06
691800.0,9.328437871269424e-06
698200.0,9.600608216654161e-06
704700.0,9.87881939476879e-06
711200.0,1.0165298684129176e-05
717800.0,1.0458370055054442e-05
724400.0,1.075774991670066e-05
731100.0,1.1063579527628274e-05
737900.0,1.13723085036508e-05
744700.0,1.1691039037656708e-05
751600.0,1.2012485156777158e-05
758600.0,1.2337014184214091e-05
765600.0,1.2669544007477575e-05
772700.0,1.3005423031463812e-05
779800.0,1.3347302723910858e-05
787000.0,1.3694082041136376e-05
794300.0,1.4045719482608028e-05
801700.0,1.4400031333154032e-05
809100.0,1.4759385696049736e-05
816600.0,1.5124864118732235e-05
824100.0,1.5490301244612157e-05
831800.0,1.5865455663246425e-05
839500.0,1.6241691744223455e-05
847200.0,1.6619560979871223e-05
855100.0,1.7008840772864108e-05
863000.0,1.739442647640707e-05
871000.0,1.7781645986694754e-05
879000.0,1.817658178331381e-05
887200.0,1.8568108347844655e-05
895400.0,1.89660856178524e-05
903600.0,1.9363920576514572e-05
912000.0,1.9764796669813627e-05
920400.0,2.0165347944719668e-05
929000.0,2.056730732622285e-05
937600.0,2.0969124391471453e-05
946200.0,2.1372248140304682e-05
955000.0,2.1773739230073283e-05
963800.0,2.2174862851216002e-05
972700.0,2.2575844630857907e-05
981700.0,2.29785005737314e-05
990800.0,2.337733995906044e-05
1000000.0,2.3779403990601816e-05
1009000.0,2.4176509059657492e-05
1019000.0,2.4571471880731947e-05
1028000.0,2.4966433466633834e-05
1038000.0,2.5358171369594378e-05
1047000.0,2.5746031412468605e-05
1057000.0,2.6130991206413493e-05
1067000.0,2.6517035343851916e-05
1076000.0,2.6901529698961233e-05
1086000.0,2.7284163931422275e-05
1096000.0,2.766343103048268e-05
1107000.0,2.804269825159581e-05
1117000.0,2.8420558161524266e-05
1127000.0,2.879627458648278e-05
1138000.0,2.9175132617388917e-05
1148000.0,2.9551174946753324e-05
1159000.0,2.9928442539213772e-05
1169000.0,3.0312343259827166e-05
1180000.0,3.068783313069262e-05
1191000.0,3.106187542772802e-05
1202000.0,3.143918425535861e-05
1213000.0,3.181645040826197e-05
1225000.0,3.219671749420855e-05
1236000.0,3.258216916500183e-05
1247000.0,3.296376065010826e-05
1259000.0,3.3372114861716145e-05
1271000.0,3.376511663729771e-05
1282000.0,3.41750217192137e-05
1294000.0,3.457412360902663e-05
1306000.0,3.4991578752122565e-05
1318000.0,3.5422932011983406e-05
1330000.0,3.58259797894366e-05
1343000.0,3.622493942746489e-05
1355000.0,3.65908125889738e-05
1368000.0,3.694148471635533e-05
1380000.0,3.7207997647701624e-05
1393000.0,3.741232498540672e-05
1406000.0,3.756460238143741e-05
1419000.0,3.763243618889319e-05
1432000.0,3.765245045960408e-05
1445000.0,3.760716824260361e-05
1459000.0,3.752879953934374e-05
1472000.0,3.741817953025056e-05
1486000.0,3.730709152030146e-05
1500000.0,3.719614568590488e-05
1514000.0,3.705313208466132e-05
1528000.0,3.691026070984542e-05
1542000.0,3.6767389376540765e-05
1556000.0,3.660685749873933e-05
1570000.0,3.646463766837487e-05
1585000.0,3.6322417877521366e-05
1600000.0,3.616235402745581e-05
1614000.0,3.60207857415945e-05
1629000.0,3.584696608635483e-05
1644000.0,3.567314645419384e-05
1660000.0,3.551373419432607e-05
1675000.0,3.5340240297862314e-05
1690000.0,3.514857666847367e-05
1706000.0,3.497540854270711e-05
1722000.0,3.4769989128717326e-05
1738000.0,3.45786512238092e-05
1754000.0,3.4373231810855977e-05
1770000.0,3.41681381412072e-05
1786000.0,3.394487468355554e-05
1803000.0,3.373978101345577e-05
1820000.0,3.3516517555381556e-05
1837000.0,3.32779477672832e-05
1854000.0,3.302539179072152e-05
1871000.0,3.278822961186398e-05
1888000.0,3.2537493056057405e-05
1905000.0,3.2280305215724056e-05
1923000.0,3.20184005013295e-05
1941000.0,3.175013096067389e-05
1959000.0,3.147854912450371e-05
1977000.0,3.119911274478139e-05
1995000.0,3.0916448985077605e-05
2014000.0,3.0626111319520104e-05
2032000.0,3.0331955613270882e-05
2051000.0,3.0033492906956796e-05
2070000.0,2.9731805700786328e-05
2089000.0,2.9423850673056162e-05
2109000.0,2.9112629467683274e-05
2128000.0,2.8798223500747147e-05
2148000.0,2.8480736113571518e-05
2168000.0,2.815879865271675e-05
2188000.0,2.7834859817560617e-05
2208000.0,2.7508022306461255e-05
2228000.0,2.7176551019253336e-05
2249000.0,2.6846671876987538e-05
2270000.0,2.6512301576345818e-05
2291000.0,2.6176115119462548e-05
2312000.0,2.5838702069415627e-05
2333000.0,2.5502515547951143e-05
2355000.0,2.516220477899437e-05
2377000.0,2.4819892921499145e-05
2399000.0,2.4478173156348555e-05
2421000.0,2.4126186529759797e-05
2443000.0,2.3769750084927434e-05
2466000.0,2.340841249275984e-05
2489000.0,2.304534202153524e-05
2512000.0,2.2672779414056695e-05
2535000.0,2.229235878294265e-05
2559000.0,2.1909936591237807e-05
2582000.0,2.1528024753821983e-05
2606000.0,2.1147746179470954e-05
2630000.0,2.076724219518325e-05
2655000.0,2.039373887714593e-05
2679000.0,2.0020420119379872e-05
2704000.0,1.9652059984910892e-05
2729000.0,1.928565886238229e-05
2754000.0,1.892556585448953e-05
2780000.0,1.857054611777984e-05
2805000.0,1.821743496031681e-05
2831000.0,1.786908783208009e-05
2858000.0,1.7525926130933532e-05
2884000.0,1.7184321966807138e-05
2911000.0,1.684790450560216e-05
2938000.0,1.6514860146243858e-05
2965000.0,1.618695655364892e-05
2992000.0,1.586204630437502e-05
3020000.0,1.5542294282101926e-05
3048000.0,1.5225915335415139e-05
3076000.0,1.491469122810768e-05
3105000.0,1.4608229717034716e-05
3133000.0,1.4305124759771784e-05
3162000.0,1.4005393621829129e-05
3192000.0,1.3710815887927925e-05
3221000.0,1.342096957466217e-05
3251000.0,1.3134496746422945e-05
3281000.0,1.2854572160644241e-05
3311000.0,1.2576608368231957e-05
3342000.0,1.2305197506925011e-05
3373000.0,1.2038513783804274e-05
3404000.0,1.177379480001459e-05
3436000.0,1.1513807499409442e-05
3467000.0,1.126036804496768e-05
3499000.0,1.100884290925141e-05
3532000.0,1.076389889546712e-05
3565000.0,1.0522245448404699e-05
3597000.0,1.0283946662904565e-05
3631000.0,1.0050379543766972e-05
3664000.0,9.821951486480467e-06
3698000.0,9.596832723270451e-06
3733000.0,9.37645915776339e-06
3767000.0,9.159802914037003e-06
3802000.0,8.947859486442447e-06
3837000.0,8.740646442747125e-06
3873000.0,8.535334569718002e-06
3908000.0,8.3365705033197e-06
3945000.0,8.139688579273486e-06
3981000.0,7.94751933419148e-06
4018000.0,7.758658714951103e-06
4055000.0,7.574529132380067e-06
4093000.0,7.394098795413673e-06
4130000.0,7.215155899636542e-06
4169000.0,7.042746373762423e-06
4207000.0,6.873594924799374e-06
4246000.0,6.707766708436959e-06
4285000.0,6.5438197492996086e-06
4325000.0,6.384586108864807e-06
4365000.0,6.230445700995237e-06
4406000.0,6.0777964896462446e-06
4446000.0,5.928419212941509e-06
4487000.0,5.782332508938822e-06
4529000.0,5.63950337889828e-06
4571000.0,5.4985889564964565e-06
4613000.0,5.362340402631835e-06
4656000.0,5.229382141680145e-06
4699000.0,5.098291785589041e-06
4742000.0,4.970491900906335e-06
4786000.0,4.847371750212117e-06
4831000.0,4.724298580330942e-06
4875000.0,4.606304232031077e-06
4920000.0,4.488389255701241e-06
4966000.0,4.3751259319792954e-06
5012000.0,4.263758963991021e-06
5058000.0,4.155635485180491e-06
5105000.0,4.048966961020985e-06
5152000.0,3.945556151275756e-06
5200000.0,3.844027473814128e-06
5248000.0,3.7457606402659846e-06
5297000.0,3.6489304080545164e-06
5346000.0,3.557193221587302e-06
5395000.0,3.4636858580884837e-06
5445000.0,3.375238961330689e-06
5495000.0,3.287120468873573e-06
5546000.0,3.202063809578762e-06
5598000.0,3.118666496279891e-06
5649000.0,3.0375594002696847e-06
5702000.0,2.9584382228540196e-06
5754000.0,2.8812522475831025e-06
5808000.0,2.8057255260045157e-06
5861000.0,2.732366579903677e-06
5916000.0,2.660761046627423e-06
5970000.0,2.5908005306631915e-06
6026000.0,2.5226811637928245e-06
6081000.0,2.4559926809684517e-06
6138000.0,2.39114945673638e-06
6194000.0,2.328107288046958e-06
6252000.0,2.266349040065455e-06
6310000.0,2.206408033930095e-06
6368000.0,2.147781537435948e-06
6427000.0,2.0907902836393154e-06
6486000.0,2.0351137724095843e-06
6546000.0,1.9810708122792528e-06
6607000.0,1.9283425957947925e-06
6668000.0,1.8771069857531423e-06
6730000.0,1.8271420374011427e-06
6792000.0,1.7785275456243648e-06
6855000.0,1.7308967737569564e-06
6918000.0,1.6845742694733109e-06
6982000.0,1.639379174679083e-06
7047000.0,1.5953502341520449e-06
7112000.0,1.552447196078158e-06
7178000.0,1.5105297123864795e-06
7244000.0,1.4697760952876114e-06
7311000.0,1.4300062604573617e-06
7379000.0,1.3915413505765607e-06
7447000.0,1.3537377627383637e-06
7516000.0,1.3170569450810382e-06
7586000.0,1.2814009004410585e-06
7656000.0,1.2465422419169685e-06
7727000.0,1.2126642231570371e-06
7798000.0,1.1797699761068924e-06
7870000.0,1.1475305824914873e-06
7943000.0,1.116269893833056e-06
8017000.0,1.0856690800115441e-06
8091000.0,1.055904772225317e-06
8166000.0,1.0269379354376697e-06
8241000.0,9.986254986719095e-07
8318000.0,9.712940242503605e-07
8395000.0,9.44294437334022e-07
8472000.0,9.181317150746255e-07
8551000.0,8.927627734801137e-07
8630000.0,8.680519580592248e-07
8710000.0,8.438517972046886e-07
8790000.0,8.204473210983357e-07
8872000.0,7.975568006579437e-07
8954000.0,7.751379665012088e-07
9036000.0,7.535537853826088e-07
9120000.0,7.324426776822147e-07
9204000.0,7.118427200774955e-07
9290000.0,6.917136534564922e-07
9376000.0,6.722365557971838e-07
9462000.0,6.532733785809152e-07
9550000.0,6.349613630484387e-07
9638000.0,6.169788215977295e-07
9727000.0,5.994660600710981e-07
9817000.0,5.824655083593119e-07
9908000.0,5.659333368152013e-07
10000000.0,5.49913346922756e-07
10090000.0,5.342209267322474e-07
10190000.0,5.18999791994056e-07
10280000.0,5.042879658431273e-07
10380000.0,4.900441410283694e-07
10470000.0,4.759871112162807e-07
10570000.0,4.6258163776630463e-07
10670000.0,4.491826695795108e-07
10760000.0,4.364319641303027e-07
10860000.0,4.238267727692299e-07
10960000.0,4.1173088568259355e-07
11070000.0,3.999621920957204e-07
11170000.0,3.885211052924498e-07
11270000.0,3.774058082481203e-07
11380000.0,3.664378054871728e-07
11480000.0,3.5597729018648146e-07
11590000.0,3.458425461091047e-07
11690000.0,3.3585329777044314e-07
11800000.0,3.260490064281152e-07
11910000.0,3.1670399514692407e-07
12020000.0,3.075794051112488e-07
12130000.0,2.98685664565976e-07
12250000.0,2.9007136713696707e-07
12360000.0,2.8166792692162e-07
12470000.0,2.735257519103556e-07
12590000.0,2.656148308562722e-07
12710000.0,2.579306854384751e-07
12820000.0,2.504431223684081e-07
12940000.0,2.431876837578581e-07
13060000.0,2.361242748082991e-07
13180000.0,2.292754325441244e-07
13300000.0,2.2262275769139132e-07
13430000.0,2.161661886016302e-07
13550000.0,2.098731515897828e-07
13680000.0,2.0377622623797707e-07
13800000.0,1.9785706708903163e-07
13930000.0,1.9210539614953024e-07
14060000.0,1.865131703185275e-07
14190000.0,1.810883914324867e-07
14320000.0,1.7580882392858626e-07
14450000.0,1.7069266284030988e-07
14590000.0,1.6572558370765824e-07
14720000.0,1.6090359583861038e-07
14860000.0,1.5621237576653965e-07
15000000.0,1.5167010792757336e-07
15140000.0,1.4725475097293216e-07
15280000.0,1.4297393435809794e-07
15420000.0,1.388057607081582e-07
15560000.0,1.3476818230627478e-07
15700000.0,1.3084701795327247e-07
15850000.0,1.2703817650854326e-07
16000000.0,1.2332771047946322e-07
16140000.0,1.1973343576232708e-07
16290000.0,1.1625148309998937e-07
16440000.0,1.1285354746906751e-07
16600000.0,1.0956770367008015e-07
16750000.0,1.0636584010677115e-07
16900000.0,1.0327597396901713e-07
17060000.0,1.0026990439933099e-07
17220000.0,9.736188641897985e-08
17380000.0,9.451952421545369e-08
17540000.0,9.175654891861202e-08
17700000.0,8.90916316136748e-08
17860000.0,8.649646788751664e-08
18030000.0,8.397644807817874e-08
18200000.0,8.152613517124476e-08
18370000.0,7.915947749936602e-08
18540000.0,7.68540658017681e-08
18710000.0,7.461413775178204e-08
18880000.0,7.245767372466361e-08
19050000.0,7.03343002024833e-08
19230000.0,6.829048277333039e-08
19410000.0,6.629755676871564e-08
19590000.0,6.43840460501182e-08
19770000.0,6.250785808369028e-08
19950000.0,6.069254821282666e-08
20140000.0,5.892849670865787e-08
20320000.0,5.722960314683659e-08
20510000.0,5.556342530066322e-08
20700000.0,5.394441365047784e-08
20890000.0,5.237647649154187e-08
21090000.0,5.0873367800406334e-08
21280000.0,4.938513586751192e-08
21480000.0,4.796600134238522e-08
21680000.0,4.657550082223838e-08
21880000.0,4.523611143825814e-08
22080000.0,4.391108951966032e-08
22280000.0,4.263732381393951e-08
22490000.0,4.141397920736366e-08
22700000.0,4.02195915829097e-08
22910000.0,3.904388306031946e-08
23120000.0,3.7933002954591494e-08
23330000.0,3.682244865550469e-08
23550000.0,3.5758878838822786e-08
23770000.0,3.473179080933168e-08
23990000.0,3.37333752344359e-08
24210000.0,3.275345493203121e-08
24430000.0,3.1819338574372165e-08
24660000.0,3.090416462931104e-08
24890000.0,3.001385047275778e-08
25120000.0,2.9152929762500254e-08
25350000.0,2.831627779954629e-08
25590000.0,2.7501161037147875e-08
25820000.0,2.67135381155921e-08
26060000.0,2.5949096648399953e-08
26300000.0,2.5205806015773863e-08
26550000.0,2.4483536564631644e-08
26790000.0,2.3782692807232348e-08
27040000.0,2.3104686548853947e-08
27290000.0,2.2443047710395984e-08
27540000.0,2.1804264512420413e-08
27800000.0,2.1181835633117828e-08
28050000.0,2.0578966191533073e-08
28310000.0,1.999246888800406e-08
28580000.0,1.942412860548931e-08
28840000.0,1.8871714378755646e-08
29110000.0,1.8336043998147655e-08
29380000.0,1.781486454416996e-08
29650000.0,1.7310038332049534e-08
29920000.0,1.6820092206776853e-08
30200000.0,1.6341393318413178e-08
30480000.0,1.587716536967958e-08
30760000.0,1.5426442515333416e-08
31050000.0,1.498876910138255e-08
31330000.0,1.4563763691482968e-08
31620000.0,1.4152198786486607e-08
31920000.0,1.375047152326824e-08
32210000.0,1.3359991496635207e-08
32510000.0,1.298435869441541e-08
32810000.0,1.2616733588795e-08
33110000.0,1.226071203873445e-08
33420000.0,1.1915922206531869e-08
33730000.0,1.1577696395124846e-08
34040000.0,1.1252518044874145e-08
34360000.0,1.0935719859425613e-08
34670000.0,1.062869476511544e-08
34990000.0,1.0329643876612555e-08
35320000.0,1.0040380561911001e-08
35650000.0,9.759500502875906e-09
35970000.0,9.485182854880595e-09
36310000.0,9.218789013478657e-09
36640000.0,8.960777805626554e-09
36980000.0,8.710723236419238e-09
37330000.0,8.469015155046872e-09
37670000.0,8.230629471463361e-09
38020000.0,8.002003308551938e-09
38370000.0,7.778089900314635e-09
38730000.0,7.562526801247603e-09
39080000.0,7.3516769635011144e-09
39450000.0,7.149177191900519e-09
39810000.0,6.94996803955975e-09
40180000.0,6.757274633346383e-09
40550000.0,6.569293391038569e-09
40930000.0,6.386405050776289e-09
41300000.0,6.2100324684354565e-09
41690000.0,6.0383728733172435e-09
42070000.0,5.869989204522661e-09
42460000.0,5.708511059665574e-09
42850000.0,5.549932928014078e-09
43250000.0,5.396429486954994e-09
43650000.0,5.246216333149852e-09
44060000.0,5.102500247891426e-09
44460000.0,4.96206023322475e-09
44870000.0,4.82631866604035e-09
45290000.0,4.692440877109897e-09
45710000.0,4.563247309308013e-09
46130000.0,4.437720278644138e-09
46560000.0,4.315042139973285e-09
46990000.0,4.197471269680011e-09
47420000.0,4.0831723363957935e-09
47860000.0,3.9702999125068085e-09
48310000.0,3.861108248576395e-09
48750000.0,3.756586583800212e-09
49200000.0,3.653519877435439e-09
49660000.0,3.5523027263765463e-09
50120000.0,3.457582647670208e-09
50580000.0,3.3628625695552198e-09
51050000.0,3.271418529245887e-09
51520000.0,3.181497038993472e-09
52000000.0,3.094774303463605e-09
52480000.0,3.010663883696673e-09
52970000.0,2.9286623096670216e-09
53460000.0,2.8491142209340884e-09
53950000.0,2.771537786056469e-09
54450000.0,2.6962474282401017e-09
54950000.0,2.623237087550837e-09
55460000.0,2.5521866989896533e-09
55980000.0,2.4829176002051764e-09
56490000.0,2.4156454063777695e-09
57020000.0,2.350292088612603e-09
57540000.0,2.286755775028446e-09
58080000.0,2.225034755086635e-09
58610000.0,2.164906708909167e-09
59160000.0,2.1064535334112644e-09
59700000.0,2.0497747757978462e-09
60260000.0,1.9947262532527565e-09
60810000.0,1.940987706105053e-09
61380000.0,1.8887400848945776e-09
61940000.0,1.8379400600184238e-09
62520000.0,1.7885886073945936e-09
63100000.0,1.7405857593750082e-09
63680000.0,1.6940305286649748e-09
64270000.0,1.6486389892195775e-09
64860000.0,1.6043720955135719e-09
65460000.0,1.5615917691148464e-09
66070000.0,1.5199342707228201e-09
66680000.0,1.4792606908933144e-09
67300000.0,1.4397492353893069e-09
67920000.0,1.4013578384336701e-09
68550000.0,1.3641301107439884e-09
69180000.0,1.3277012700300682e-09
69820000.0,1.2925740506875946e-09
70470000.0,1.2579622755044858e-09
71120000.0,1.2246521435606801e-09
71780000.0,1.1921390897283279e-09
72440000.0,1.1602825916734809e-09
73110000.0,1.1295847437148418e-09
73790000.0,1.0995439662211716e-09
