Age,Mass,margLike,Prob
0.236894472361809,583890.8348096249,4794.6605498394765,2.6064618791517625e+52
0.236894472361809,597560.5379290428,4678.873081518381,8.728388217627464e+52
0.236894472361809,611550.2679648503,4560.374866217659,2.859264257804321e+53
0.236894472361809,625867.5171958727,4439.102441549753,9.138930292606014e+53
0.236894472361809,640519.9533056867,4314.990859383644,2.842581278440937e+54
0.236894472361809,655515.4234890919,4187.9736510615,8.581155291026224e+54
0.236894472361809,670861.9586547212,4057.9827918010146,2.5074441030497104e+55
0.236894472361809,686567.7777260399,3924.9486642643365,7.073358544397173e+55
0.236894472361809,702641.2920430313,3788.800021274161,1.9214616262196237e+56
0.236894472361809,719091.1098669455,3649.4639476568304,5.0145759518873525e+56
0.236894472361809,735926.0409904969,3506.86582119225,1.2547151075357406e+57
0.236894472361809,753155.1014560008,3360.9292726495105,3.0050943990966413e+57
0.236894472361809,770787.5183839604,3211.576144886967,6.88194074289862e+57
0.236894472361809,788832.7349147112,3058.726450994668,1.5064356003824987e+58
0.236894472361809,807300.4152657436,2902.2983314569606,3.153493423563295e+58
0.236894472361809,826200.4499074288,2742.2080103121575,6.322021548786463e+58
0.236894472361809,845542.9608599177,2578.3697502858404,1.216668914187506e+59
0.236894472361809,865338.3071140461,2410.695806873776,2.2549502963874667e+59
0.236894472361809,885597.0901791448,2239.096381349899,4.0404115257223035e+59
0.236894472361809,906330.1597607476,2063.479572674018,7.028756734201805e+59
0.236894472361809,927548.6195712056,1883.7513282737507,1.1922285859945084e+60
0.236894472361809,949263.8332763468,1699.8153936741037,1.979548119421767e+60
0.236894472361809,971487.4305813428,1511.5732609479192,3.226604182713214e+60
0.236894472361809,994231.3134590756,1318.9241159592932,5.168042881172616e+60
0.236894472361809,1017507.6625242984,1121.7647843720683,8.120657335889945e+60
0.236894472361809,1041328.943557034,919.9896763942111,1.2462975115370526e+61
0.236894472361809,1065707.914178694,713.490730228614,1.8562183190399642e+61
0.236894472361809,1090657.630684497,502.157354199963,2.664323584318862e+61
0.236894472361809,1116191.4550358322,285.87636752682056,3.6636425025778925e+61
0.236894472361809,1142323.0620163465,64.53193970690958,4.807985643640325e+61
0.236894472361809,1169066.4465555456,-161.99447151651458,6.014384068270598e+61
0.236894472361809,1196435.9312238502,-393.82418364057577,7.176152362493119e+61
0.236894472361809,1224446.1739031435,-631.0813543751636,8.175435374297603e+61
0.236894472361809,1253112.175636873,-873.8930481362221,8.885592683627658e+61
0.236894472361809,1282449.2886639466,-1122.3893040958255,9.170865610826963e+61
0.236894472361809,1312473.22464071,-1376.7032058253997,8.907319975452141e+61
0.236894472361809,1343200.063055414,-1636.9709525693725,8.039078192791269e+61
0.236894472361809,1374646.2598396766,-1903.3319321874708,6.644396365770263e+61
0.236894472361809,1406828.65618154,-2175.9287958045875,4.953984204003079e+61
0.236894472361809,1439764.4875448796,-2454.907534208529,3.283247846987162e+61
0.236894472361809,1473471.392899947,-2740.417556036145,1.9069160022537237e+61
0.236894472361809,1507967.424170009,-3032.611767789876,9.572841870625981e+60
0.236894472361809,1543271.055899177,-3331.64665572786,4.0973908815784205e+60
0.236894472361809,1579401.1951465392,-3637.6823696709193,1.4749725012843782e+60
0.236894472361809,1616377.1916119475,-3950.8828087717293,4.403759990542001e+59
0.236894472361809,1654218.8479988573,-4271.415709291932,1.0750327086453712e+59
0.236894472361809,1692946.4306197772,-4599.45273443424,2.1143148443099785e+58
0.236894472361809,1732580.6802500114,-4935.169566277662,3.299273946204547e+57
0.236894472361809,1773142.8232354831,-5278.745999864908,4.020178989888081e+56
0.236894472361809,1814654.5828606468,-5630.366039492823,3.7620591160119255e+55
0.236894472361809,1857138.190982504,-5990.217997256836,2.6570750338516373e+54
0.236894472361809,1900616.3999369885,-6358.494593902462,1.3908113681061148e+53
0.236894472361809,1945112.4947241312,-6735.393062038189,5.2932795183319396e+51
0.236894472361809,1990650.305478458,-7121.115251764368,1.4357269360489342e+50
0.236894472361809,2037254.2202313568,-7515.867738775223,2.717529596414444e+48
0.236894472361809,2084949.1979722236,-7919.861934991618,3.511058444109051e+46
0.236894472361809,2133760.782015392,-8333.3142017839,3.025406505253464e+44
0.236894472361809,2183715.113680004,-8756.445965845509,1.6967565691842184e+42
0.236894472361809,2234838.9462901214,-9189.483837779117,6.036894411128505e+39
0.236894472361809,2287159.659502645,-9632.659733459448,1.3263714213358136e+37
0.236894472361809,2340705.273970637,-10086.210998237042,1.7493431482241413e+34
0.236894472361809,2395504.466349918,-10550.380534049737,1.344356479396553e+31
0.236894472361809,2451586.584657044,-11025.416929510442,5.834360152158422e+27
0.236894472361809,2508981.6639867835,-11511.574593040004,1.3836498291122508e+24
0.236894472361809,2567720.4425975857,-12009.113889117107,1.7322013636873496e+20
0.236894472361809,2627834.378373629,-12518.30127771793,1.103897588918309e+16
0.236894472361809,2689355.6656722664,-13039.409457020316,344693048043.8139
0.236894472361809,2752317.252565903,-13572.717509448838,5066188.019074621
0.236894472361809,2816752.858487498,-14118.511051138787,33.60177296841959
0.236894472361809,2882696.992289233,-14677.082384899808,9.621317388764298e-05
0.236894472361809,2950184.970723901,-15248.730656760132,1.1352328068131475e-10
0.236894472361809,3019252.937358981,-15833.762016175813,5.2562991619029416e-17
0.236894472361809,3089937.881933562,-16432.489779991076,9.072301497166158e-24
0.236894472361809,3162277.6601683795,-17045.23460023672,5.530619393586119e-31
0.2383969849246231,31622.776601683792,9473.6189789215,101281920573961.19
0.2383969849246231,32363.110140396715,9467.372487818355,117325127745585.64
0.2383969849246231,33120.7759252766,9460.979757600242,136448000610055.78
0.2383969849246231,33896.17972850792,9454.437364604442,159330495072027.44
0.2383969849246231,34689.73682197071,9447.741805015485,186820939254045.62
0.2383969849246231,35501.872199642195,9440.889492988672,219982038438018.72
0.2383969849246231,36333.02080520441,9433.876758729646,260150591786957.8
0.2383969849246231,37183.62776498083,9426.699846529023,309015340535905.1
0.2383969849246231,38054.14862632636,9419.354912750994,368718897601818.25
0.2383969849246231,38945.04960159794,9411.838023774853,441991804865664.06
0.2383969849246231,39856.80781783776,9404.145153888308,532329649409885.9
0.2383969849246231,40789.91157230091,9396.272183131503,644228159253536.5
0.2383969849246231,41744.8605939659,9388.21489509055,783496741799461.5
0.2383969849246231,42722.16631116739,9379.968974639385,957678666957458.0
0.2383969849246231,43722.35212549416,9371.530005628814,1176616955855737.8
0.2383969849246231,44745.9536921003,9362.893468521377,1453220350855966.2
0.2383969849246231,45793.51920657803,9354.05473797092,1804505453785525.5
0.2383969849246231,46865.609698547,9345.009080345446,2253022061264286.0
0.2383969849246231,47962.799332116985,9335.751651191991,2828813061055454.0
0.2383969849246231,49085.67571338431,9326.277492642164,3572124127698996.0
0.2383969849246231,50234.84020512821,9316.581530756917,4537170995897848.0
0.2383969849246231,51410.90824887363,9306.658572809174,5797406926064645.0
0.2383969849246231,52614.50969449455,9296.50330450284,7452930581814192.0
0.2383969849246231,53846.28913753371,9286.110287126698,9640965850544106.0
0.2383969849246231,55106.90626441898,9275.473954641675,1.255077718439661e+16
0.2383969849246231,56397.03620576279,9264.588610699917,1.644502875160011e+16
0.2383969849246231,57717.36989793168,9253.448425594084,2.1690563778350024e+16
0.2383969849246231,59068.61445308131,9242.047433135209,2.880304341259726e+16
0.2383969849246231,60451.49353785448,9230.379527457475,3.851210959529424e+16
0.2383969849246231,61866.74776094437,9218.438459748193,5.185714332339672e+16
0.2383969849246231,63315.13506973245,9206.217834901201,7.032894115589624e+16
0.2383969849246231,64797.431156211016,9193.711108091935,9.608078320823496e+16
0.2383969849246231,66314.42987240946,9180.911581272318,1.3224510408557242e+17
0.2383969849246231,67866.94365554642,9167.812399583561,1.8341202871592147e+17
0.2383969849246231,69455.80396313453,9154.406547685041,2.5635782478130893e+17
0.2383969849246231,71081.86171827296,9140.686845997157,3.611620984863452e+17
0.2383969849246231,72745.98776536364,9126.64594685629,5.1293427014133485e+17
0.2383969849246231,74449.07333649692,9112.276330579716,7.345023662807323e+17
0.2383969849246231,76192.03052875614,9097.570301438389,1.0606337053594404e+18
0.2383969849246231,77975.79279269578,9082.51998353546,1.5447137521807322e+18
0.2383969849246231,79801.31543225705,9067.11731658829,2.269401746872019e+18
0.2383969849246231,81669.57611638568,9051.354051611726,3.3637734390182646e+18
0.2383969849246231,83581.57540262827,9035.2217465003,5.031135601136582e+18
0.2383969849246231,85538.3372729866,9018.71176150702,7.594547935400302e+18
0.2383969849246231,87540.90968231631,9001.81525461631,1.1571984488101497e+19
0.2383969849246231,89590.36511956614,8984.523176808601,1.7801550728619284e+19
0.2383969849246231,91687.80118215464,8966.826267214099,2.765200461689349e+19
0.2383969849246231,93834.34116379486,8948.715048153059,4.337999718656488e+19
0.2383969849246231,96031.13465608087,8930.179820059955,6.874204191173867e+19
0.2383969849246231,98279.35816415728,8911.210656288851,1.1005297170293893e+20
0.2383969849246231,100580.21573680418,8891.797397797098,1.7803462366182782e+20
0.2383969849246231,102934.93961127168,8871.929647704615,2.9107698718536742e+20
0.2383969849246231,105344.79087321166,8851.596765725788,4.8104943999351403e+20
0.2383969849246231,107811.06013205949,8830.78786247099,8.037631039469701e+20
0.2383969849246231,110335.06821222624,8809.491793614723,1.3580046829081157e+21
0.2383969849246231,112918.16686047523,8787.697153927196,2.320533582167973e+21
0.2383969849246231,115561.73946985645,8765.3922711662,4.0111279064300976e+21
0.2383969849246231,118267.20182059106,8742.565199825971,7.014810734839706e+21
0.2383969849246231,121036.00283829964,8719.203714739708,1.2414090452232537e+22
0.2383969849246231,123869.6253699838,8695.295304532308,2.2235246522297127e+22
0.2383969849246231,126769.58697817229,8670.827164919841,4.031581824286378e+22
0.2383969849246231,129737.44075366044,8645.786191852134,7.4010541272669696e+22
0.2383969849246231,132774.77614727672,8620.158974494829,1.375858997789486e+23
0.2383969849246231,135883.21982112236,8593.931788047124,2.5905600907727044e+23
0.2383969849246231,139064.4365197383,8567.090586391401,4.9411644461409465e+23
0.2383969849246231,142320.12996167009,8539.620994570721,9.548970741765237e+23
0.2383969849246231,145652.04375190305,8511.508301090254,1.8700371820868043e+24
0.2383969849246231,149061.96231566014,8482.737450038449,3.7117959006001983e+24
0.2383969849246231,152551.7118540599,8453.293033023752,7.468452490913272e+24
0.2383969849246231,156123.16132215047,8423.159280922566,1.5235649752630376e+25
0.2383969849246231,159778.2234298378,8392.320055433993,3.1516989633643273e+25
0.2383969849246231,163518.8556662486,8360.758840436887,6.612256353640989e+25
0.2383969849246231,167347.06134807464,8328.458733144547,1.4071542310838211e+26
0.2383969849246231,171264.8906924606,8295.402435052332,3.037976960721005e+26
0.2383969849246231,175274.4419150082,8261.572242673366,6.654865880840606e+26
0.2383969849246231,179377.8623534893,8226.950038057312,1.479329312028832e+27
0.2383969849246231,183577.3496178634,8191.517279087215,3.337466570347132e+27
0.2383969849246231,187875.1527672209,8155.2549895491575,7.642723031266146e+27
0.2383969849246231,192273.5735142776,8118.143748969466,1.7766735820357247e+28
0.2383969849246231,196774.9674580727,8080.16368221393,4.193155302397671e+28
0.2383969849246231,201381.74534552105,8041.294448843588,1.0048226751336932e+29
0.2383969849246231,206096.3743625029,8001.515232221283,2.4450631843930197e+29
0.2383969849246231,210921.37945517935,7960.804728363192,6.041922949265234e+29
0.2383969849246231,215859.3446822418,7919.141134529362,1.5162536099338466e+30
0.2383969849246231,220912.91459881727,7876.502137547133,3.864574598993769e+30
0.2383969849246231,226084.7956727777,7832.864901861179,1.0004154678670481e+31
0.2383969849246231,231377.75773420223,7788.206057303811,2.6303724656351555e+31
0.2383969849246231,236794.63545877617,7742.501686578942,7.024488353439234e+31
0.2383969849246231,242338.32988591568,7695.72731245306,1.905319651186117e+32
0.2383969849246231,248011.8099724387,7647.857884646285,5.248847444451758e+32
0.2383969849246231,253818.1141826046,7598.86776641657,1.468526727505792e+33
0.2383969849246231,259760.35211538128,7548.730720829784,4.1724527747545173e+33
0.2383969849246231,265841.70616980846,7497.419896708387,1.2037961727090223e+34
0.2383969849246231,272065.43324935,7444.907814251117,3.5262776201652367e+34
0.2383969849246231,278434.86650614475,7391.166350316049,1.048627454419664e+35
0.2383969849246231,284953.4171260982,7336.1667233590615,3.1651528855255703e+35
0.2383969849246231,291624.57615576003,7279.879478019735,9.695096312798505e+35
0.2383969849246231,298451.9163719754,7222.2744693463555,3.0129756830543355e+36
0.2383969849246231,305439.09419530263,7163.320846651641,9.497588320006084e+36
0.2383969849246231,312589.8516482341,7102.987036990447,3.0358381643692064e+37
0.2383969849246231,319908.01835925475,7041.240728250721,9.836692351234304e+37
0.2383969849246231,327397.5136138218,6978.048851848563,3.2297264170820978e+38
0.2383969849246231,335062.34845336044,6913.377565018154,1.0741177235246997e+39
0.2383969849246231,342906.6278234001,6847.192232687077,3.616697299251385e+39
0.2383969849246231,350934.5527719985,6779.457408927319,1.2323424889091855e+40
0.2383969849246231,359150.422699641,6710.136817971979,4.2469152196994907e+40
0.2383969849246231,367558.6376618056,6639.193334787597,1.4793825199203098e+41
0.2383969849246231,376163.7007254393,6566.588965191618,5.205597157081488e+41
0.2383969849246231,384970.22038059775,6492.284825504421,1.849003032069371e+42
0.2383969849246231,393982.9130085527,6416.2411217249055,6.624445012502975e+42
0.2383969849246231,403206.6054076735,6338.417128218621,2.391919774659182e+43
0.2383969849246231,412646.2373784472,6258.771165906908,8.696420626549278e+43
0.2383969849246231,422306.8643690161,6177.26057994544,3.1806254869697587e+44
0.2383969849246231,432193.66018265294,6093.84171688017,1.1689931844641595e+45
0.2383969849246231,442311.9197486164,6008.469901268507,4.3127551227504514e+45
0.2383969849246231,452667.061957886,5921.099411753086,1.5952247160218818e+46
0.2383969849246231,463264.632565276,5831.683456575471,5.908229837016887e+46
0.2383969849246231,474110.3071594974,5740.174148516539,2.1881002448053285e+47
0.2383969849246231,485209.89420274814,5646.522479250258,8.091281721787684e+47
0.2383969849246231,496569.3381414728,5550.678293096936,2.9828551136776475e+48
0.2383969849246231,508194.7225899414,5452.590260162108,1.0944430851128663e+49
0.2383969849246231,520092.2735883635,5352.205848846511,3.9896746708546923e+49
0.2383969849246231,532268.3629372799,5249.4712977124855,1.4423033365747607e+50
